disease,fever,cough,fatigue,headache,nausea,chest_pain,shortness_of_breath,joint_pain,dizziness,sore_throat
Flu,1,1,1,1,0,0,0,1,0,1
Flu,1,0,1,1,0,0,0,0,0,1
Flu,1,1,0,1,0,0,0,1,1,0
Flu,0,1,1,1,0,0,0,1,0,1
COVID-19,1,1,1,0,0,0,1,0,0,1
COVID-19,1,1,1,1,0,0,1,0,0,0
COVID-19,0,1,1,0,0,0,1,0,1,1
COVID-19,1,1,0,0,0,1,1,0,0,1
Migraine,0,0,0,1,1,0,0,0,1,0
Migraine,0,0,1,1,1,0,0,0,1,0
Migraine,0,0,0,1,0,0,0,0,1,0
Migraine,0,0,0,1,1,0,0,0,0,0
Gastroenteritis,1,0,1,0,1,0,0,0,0,0
Gastroenteritis,0,0,1,0,1,0,0,0,1,0
Gastroenteritis,1,0,0,0,1,0,0,0,0,0
Angina,0,0,0,0,0,1,1,0,0,0
Angina,0,0,1,0,1,1,1,0,1,0
Angina,0,0,0,0,0,1,0,0,1,0
Asthma,0,1,0,0,0,1,1,0,0,0
Asthma,0,1,1,0,0,1,1,0,0,0
Asthma,0,1,0,0,0,0,1,0,0,0
Bronchitis,1,1,1,0,0,1,0,0,0,1
Bronchitis,0,1,1,0,0,1,1,0,0,0
Tension_Headache,0,0,1,1,0,0,0,0,0,0
Tension_Headache,0,0,0,1,0,0,0,0,0,0
